,类别 0,类别 1,类别 2,类别 3,类别 4,类别 5,类别 6,类别 7,类别 8,类别 9
客户端 0,0,0,0,0,1568,1568,0,0,0,0
客户端 1,1107,1107,0,0,0,0,0,0,0,0
客户端 2,0,0,369,369,0,0,0,0,0,0
客户端 3,0,0,0,0,0,0,0,1314,1314,1
客户端 4,0,0,876,876,0,0,0,0,0,0
客户端 5,0,0,0,0,0,0,0,1199,1199,0
客户端 6,1660,1,0,0,0,0,0,0,0,1660
客户端 7,0,0,0,1960,1960,0,0,0,0,0
客户端 8,0,1729,1729,1,0,0,0,0,0,0
客户端 9,0,0,0,0,0,0,0,1383,1383,1
客户端 10,0,0,0,0,0,0,0,1083,1083,1
客户端 11,1388,0,0,0,0,0,0,21,21,1429
客户端 12,0,1568,1568,0,0,0,0,0,0,0
客户端 13,0,0,0,1130,1130,0,0,0,0,0
客户端 14,0,0,0,0,0,1199,1199,0,0,0
客户端 15,507,0,0,0,0,0,0,0,0,507
客户端 16,0,0,0,0,342,1222,880,0,0,0
客户端 17,0,0,0,664,0,1011,1821,0,0,147
客户端 18,338,595,449,0,0,0,1100,0,0,1254
客户端 19,0,0,9,0,0,0,0,0,0,0
